label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
EPI_ISL_18130622|A/Thalasseus_acuflavidus/Brazil-ES/23ES1A0009/2023|H5N1|Brazil-ES|2023-06-21|wild_avian|B3.2,2023-06-21,Brazil,ES,Vila Velha,,-20.363252,-40.279514,precise (Martha),Brazil_ES_Vila Velha
OR269887|A/Thalasseus_acuflavidus/EspiritoSanto/1339_N2/2023|H5N1|Brazil-ES|2023-05-15|wild_avian|B3.2,2023-05-15,Brazil,ES,Cariacica,,-20.33124,-40.35964,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_ES_Cariacica
PP779060|A/Sterna_hirundo/ItapemirimBR/0155-N/2024|H5N1|Brazil-ES|2024-02-02|wild_avian|B3.2,2024-02-02,Brazil,ES,Itapemirim,,-20.906211,-40.780175,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_ES_Itapemirim
PP780446|A/Sterna_hirundo/PiumaBR/0448-N/2024|H5N1|Brazil-ES|2024-03-02|wild_avian|B3.2,2024-03-02,Brazil,ES,Piuma,,-20.838072,-40.708908,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_ES_Piuma
OR853704|A/Megascops_choliba/Serra/1409-N/2023|H5N1|Brazil-ES|2023-05-26|wild_avian|B3.2,2023-05-26,Brazil,ES,Serra,,-20.1544,-40.2694,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_ES_Serra
OR839997|A/Gallus_gallus/Bonito/2108-SN52/2023|H5N1|Brazil-MS|2023-09-22|domestic_avian|B3.2,2023-09-22,Brazil,MS,Bonito,,-21.183888,-56.526019,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_MS_Bonito
EPI_ISL_18975372|A/Sula_leucogaster/Brazil-PR/A0001-IBTEC/2023|H5N1|Brazil-PR|2023-07-25|wild_avian|B3.2,2023-07-25,Brazil,PR,Matinhos,,-25.7751123,-48.5147336,precise (Martha),Brazil_PR_Matinhos
OR878088|A/Thalasseus_maximus/Antonina/1775-N/2023|H5N1|Brazil-PR|2023-06-23|wild_avian|B3.2,2023-06-23,Brazil,PR,Antonina,,-25.460489,-48.692789,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_PR_Antonina
PP776752|A/Thalasseus_acuflavidus/MatinhosBR/2277-N/2023|H5N1|Brazil-PR|2023-11-14|wild_avian|B3.2,2023-11-14,Brazil,PR,Matinhos,,-25.8095,-48.538417,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_PR_Matinhos
PQ284579|A/Sterna_hirundo/SaoFranciscoItabapoanaBR/1060-N-2024/2024|H5N1|Brazil-RJ|2024-04-05|wild_avian|B3.2,2024-04-05,Brazil,RJ,Sao Francisco de Itabapoana,,-21.299972,-40.966472,precise,Brazil_RJ_Sao Francisco de Itabapoana
PP782339|A/Sterna_hirundo/Cabo_FrioBR/0613-N/2024|H5N1|Brazil-RJ|2024-03-09|wild_avian|B3.2,2024-03-09,Brazil,RJ,Cabo Frio,Cabo Frio,-22.5978,-41.994,precise (https://www.sciencedirect.com/science/article/pii/S0168170224001084?via%3Dihub),Brazil_RJ_Cabo Frio
OR420092|A/Fregata_magnificens/RJ/1532-N/2023|H5N1|Brazil-RJ|2023-06-03|wild_avian|B3.2,2023-06-03,Brazil,RJ,Niteroi,,-22.95947,-43.06116,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_RJ_Niteroi
PP779933|A/Sterna_hirundo/MacaeBR/0177-N/2024|H5N1|Brazil-RJ|2024-02-09|wild_avian|B3.2,2024-02-09,Brazil,RJ,Macae,,-22.341605,-41.744273,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_RJ_Macae
PP785021|A/Sterna_hirundo/RiodasOstrasBR/0721-N/2024|H5N1|Brazil-RJ|2024-03-15|wild_avian|B3.2,2024-03-15,Brazil,RJ,Rio das Ostras,,-22.52196111,-41.94401111,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_RJ_Rio das Ostras
PP390166|A/Thalasseus_maximus/RioGrandeSul/2177-N/2023|H5N1|Brazil-RS|2023-10-13|wild_avian|B3.2,2023-10-13,Brazil,RS,Sao Jose do Norte,,-32.011622,-51.949222,precise (https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/),Brazil_RS_Sao Jose do Norte
OR844540|A/Otaria_flavescens/Rio_Grande/2148-N/2023|H5N1|Brazil-RS|2023-10-03|other_mammal|B3.2,2023-10-03,Brazil,RS,Rio Grande,,-32.174091,-52.13725,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_RS_Rio Grande
OR852415|A/Otaria_flavescens/Torres/2165-SO/2023|H5N1|Brazil-RS|2023-10-11|other_mammal|B3.2,2023-10-11,Brazil,RS,Torres,,-29.428016,-49.793198,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_RS_Torres
OR881253|A/Numida_meleagris/Maracaja/1843-N3/2023|H5N1|Brazil-SC|2023-07-15|domestic_avian|B3.2,2023-07-15,Brazil,SC,Maracaja,,-28.8211,-49.4211,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SC_Maracaja
PP769614|A/Sterna_hirundo/PenhaBR/2261-N/2023|H5N1|Brazil-SC|2023-11-09|wild_avian|B3.2,2023-11-09,Brazil,SC,Penha,,-26.792738,-48.61598,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SC_Penha
OR860361|A/Thalasseus_maximus/Itapoa/1941-N/2023|H5N1|Brazil-SC|2023-09-25|wild_avian|B3.2,2023-09-25,Brazil,SC,Itapoa,,-26.184561,-48.608717,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SC_Itapoa
OR857851|A/Sula_leucogaster/Sao_Francisco_do_Sul/2122-N/2023|H5N1|Brazil-SC|2023-09-27|wild_avian|B3.2,2023-09-27,Brazil,SC,Sao_Francisco_do_Sul,,-26.216361,-48.588686,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SC_Sao_Francisco_do_Sul
PP768660|A/Pluvialis_dominica/BertiogaBR/2252-N/2023|H5N1|Brazil-SP|2023-11-08|wild_avian|B3.2,2023-11-08,Brazil,SP,Bertioga,,-23.791761,-45.991416,precise (https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/),Brazil_SP_Bertioga
EPI_ISL_19215190|A/Procellaria_aequinoctialis/Sao_Paulo/2271-N/2023|H5N1|Brazil-SP|2023-11-10|wild_avian|B3.2,2023-11-10,Brazil,SP,Ubatuba,,-23.519727,-45.194599,precise (https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/),Brazil_SP_Ubatuba
PP777458|A/Thalasseus_acuflavidus/IlhaCompridaBR/2280-N/2023|H5N1|Brazil-SP|2023-11-06|wild_avian|B3.2,2023-11-06,Brazil,SP,Ilha Comprida,,-24.697327,-47.4514,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SP_Ilha Comprida
PP768250|A/Procellaria_aequinoctialis/SaoSebastiaoBR/2259-N/2023|H5N1|Brazil-SP|2023-11-09|wild_avian|B3.2,2023-11-09,Brazil,SP,Sao Sebastiao,,-23.78966667,-45.56716667,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SP_Sao Sebastiao
OR853751|A/Thalasseus_maximus/Ubatuba/1546-N/2023|H5N1|Brazil-SP|2023-06-05|wild_avian|B3.2,2023-06-05,Brazil,SP,Ubatuba,,-23.431739,-45.074222,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SP_Ubatuba
PP780174|A/Thalasseus_acuflavidus/BertiogaBR/0291-N/2024|H5N1|Brazil-SP|2024-02-22|wild_avian|B3.2,2024-02-22,Brazil,SP,Bertioga,,-23.75938611,-45.90685278,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SP_Bertioga
PP778505|A/Thalasseus_maximus/PraiaGrandeBR/2339-N/2023|H5N1|Brazil-SP|2023-12-13|wild_avian|B3.2,2023-12-13,Brazil,SP,Praia Grande,,-24.00714444,-46.42023056,https://pmc.ncbi.nlm.nih.gov/articles/PMC11239711/,Brazil_SP_Praia Grande
PV317440|A/Snow_Goose/AB/FAV-0026-1-2022/2022|H5N1|Canada-AB|2022-12-02|wild_avian|B3.2,2022-12-02,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305088|A/Canada_Goose/AB/FAV-0026-14-2023/2022|H5N1|Canada-AB|2022-12-05|wild_avian|B3.2,2022-12-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305104|A/Canada_Goose/AB/FAV-0026-18-2023/2022|H5N1|Canada-AB|2022-12-13|wild_avian|B3.2,2022-12-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312600|A/Great_Horned_Owl/AB/FAV-0026-22-2023/2022|H5N1|Canada-AB|2022-12-21|wild_avian|B3.2,2022-12-21,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305112|A/Canada_Goose/AB/FAV-0026-26-2023/2022|H5N1|Canada-AB|2022-12-19|wild_avian|B3.2,2022-12-19,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305120|A/Canada_Goose/AB/FAV-0026-5-2023/2022|H5N1|Canada-AB|2022-12-05|wild_avian|B3.2,2022-12-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV318944|A/Striped_Skunk/AB/FAV-0272-2-2023/2023|H5N1|Canada-AB|2023-05-12|other_mammal|B3.2,2023-05-12,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309120|A/Domestic_bird/AB/FAV-0438-2-2022/2022|H5N1|Canada-AB|2022-05-16|domestic_avian|B3.2,2022-05-16,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV317592|A/Snow_Goose/AB/FAV-0505-32-2022/2022|H5N1|Canada-AB|2022-04-29|wild_avian|B3.2,2022-04-29,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304264|A/Black-Billed_Magpie/AB/FAV-0505-53-2022/2022|H5N1|Canada-AB|2022-05-05|wild_avian|B3.2,2022-05-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV308688|A/Common_Raven/AB/FAV-0505-56-2022/2022|H5N1|Canada-AB|2022-05-06|wild_avian|B3.2,2022-05-06,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301393|A/Domestic_bird/AB/FAV-0728-1-2022/2022|H5N1|Canada-AB|2022-06-16|domestic_avian|B3.2,2022-06-16,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV316336|A/Red-Tailed_Hawk/AB/FAV-0833-29-2022/2022|H5N1|Canada-AB|2022-05-27|wild_avian|B3.2,2022-05-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV308696|A/Common_Raven/AB/FAV-0833-35-2022/2022|H5N1|Canada-AB|2022-05-27|wild_avian|B3.2,2022-05-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301291|A/Double-Crested_Cormorant/AB/FAV-0833-50-2022/2022|H5N1|Canada-AB|2022-06-09|wild_avian|B3.2,2022-06-09,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312016|A/Eared_Grebe/AB/FAV-0833-60-2022/2022|H5N1|Canada-AB|2022-06-15|wild_avian|B3.2,2022-06-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312040|A/Eared_Grebe/AB/FAV-0833-63-2022/2022|H5N1|Canada-AB|2022-06-15|wild_avian|B3.2,2022-06-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312152|A/Franklins_Gull/AB/FAV-0833-64-2022/2022|H5N1|Canada-AB|2022-06-15|wild_avian|B3.2,2022-06-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321808|A/Western_Grebe/AB/FAV-0833-66-2022/2022|H5N1|Canada-AB|2022-06-16|wild_avian|B3.2,2022-06-16,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321816|A/Western_Grebe/AB/FAV-0833-71-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321824|A/Western_Grebe/AB/FAV-0833-72-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321832|A/Western_Grebe/AB/FAV-0833-73-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321840|A/Western_Grebe/AB/FAV-0833-74-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321848|A/Western_Grebe/AB/FAV-0833-75-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321864|A/Western_Grebe/AB/FAV-0833-77-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV321872|A/Western_Grebe/AB/FAV-0833-78-2022/2022|H5N1|Canada-AB|2022-06-23|wild_avian|B3.2,2022-06-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV315952|A/Red_Fox/AB/FAV-0835-1-2022/2022|H5N1|Canada-AB|2022-05-13|other_mammal|B3.2,2022-05-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV322568|A/chicken/AB/FAV-0894-3-2022/2022|H5N1|Canada-AB|2022-05-13|domestic_avian|B3.2,2022-05-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV319064|A/Striped_Skunk/AB/FAV-0897-2-2022/2022|H5N1|Canada-AB|2022-07-19|other_mammal|B3.2,2022-07-19,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309264|A/Domestic_bird/AB/FAV-0906-1-2022/2022|H5N1|Canada-AB|2022-08-25|domestic_avian|B3.2,2022-08-25,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309280|A/Domestic_bird/AB/FAV-0917-2022/2022|H5N1|Canada-AB|2022-08-30|domestic_avian|B3.2,2022-08-30,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304312|A/Black-Billed_Magpie/AB/FAV-0918-11-2022/2022|H5N1|Canada-AB|2022-05-10|wild_avian|B3.2,2022-05-10,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV317616|A/Snow_Goose/AB/FAV-0918-30-2022/2022|H5N1|Canada-AB|2022-04-27|wild_avian|B3.2,2022-04-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309296|A/Domestic_bird/AB/FAV-0921-2-2022/2022|H5N1|Canada-AB|2022-09-01|domestic_avian|B3.2,2022-09-01,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301299|A/Double-Crested_Cormorant/AB/FAV-0937-2-2022/2022|H5N1|Canada-AB|2022-08-26|wild_avian|B3.2,2022-08-26,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309360|A/Domestic_bird/AB/FAV-0938-1-2022/2022|H5N1|Canada-AB|2022-09-15|domestic_avian|B3.2,2022-09-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV320424|A/Turkey/AB/FAV-0962-1-2022/2022|H5N1|Canada-AB|2022-09-22|domestic_avian|B3.2,2022-09-22,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV320440|A/Turkey/AB/FAV-0975-1-2022/2022|H5N1|Canada-AB|2022-09-23|domestic_avian|B3.2,2022-09-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV320464|A/Turkey/AB/FAV-0987-2-2022/2022|H5N1|Canada-AB|2022-09-28|domestic_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV322592|A/chicken/AB/FAV-0988-2022/2022|H5N1|Canada-AB|2022-09-28|domestic_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309400|A/Domestic_bird/AB/FAV-0989-2-2022/2022|H5N1|Canada-AB|2022-09-28|domestic_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV320480|A/Turkey/AB/FAV-0990-2-2022/2022|H5N1|Canada-AB|2022-09-28|domestic_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301377|A/Green-Winged_Teal/AB/FAV-0992-3-2022/2022|H5N1|Canada-AB|2022-09-14|wild_avian|B3.2,2022-09-14,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312176|A/Gadwall_Duck/AB/FAV-0992-4-2022/2022|H5N1|Canada-AB|2022-09-14|wild_avian|B3.2,2022-09-14,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV315840|A/Quail/AB/FAV-1008-4-2022/2022|H5N1|Canada-AB|2022-10-03|domestic_avian|B3.2,2022-10-03,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309416|A/Domestic_bird/AB/FAV-1009-2-2022/2022|H5N1|Canada-AB|2022-10-03|domestic_avian|B3.2,2022-10-03,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV322608|A/chicken/AB/FAV-1010-3-2022/2022|H5N1|Canada-AB|2022-10-03|domestic_avian|B3.2,2022-10-03,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV322616|A/chicken/AB/FAV-1165-2022/2022|H5N1|Canada-AB|2022-10-13|domestic_avian|B3.2,2022-10-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305512|A/Canada_Goose/AB/FAV-1166-1-2022/2022|H5N1|Canada-AB|2022-09-28|wild_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV317032|A/Ring-Billed_Gull/AB/FAV-1166-12-2022/2022|H5N1|Canada-AB|2022-09-28|wild_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305520|A/Canada_Goose/AB/FAV-1166-13-2022/2022|H5N1|Canada-AB|2022-09-28|wild_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304376|A/Black-Billed_Magpie/AB/FAV-1166-2-2022/2022|H5N1|Canada-AB|2022-09-28|wild_avian|B3.2,2022-09-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV314312|A/Mallard/AB/FAV-1258-11-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304648|A/Blue-Winged_Teal/AB/FAV-1258-1-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV313536|A/Green-Winged_Teal/AB/FAV-1258-12-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312976|A/Great_Horned_Owl/AB/FAV-1258-13-2022/2022|H5N1|Canada-AB|2022-10-03|wild_avian|B3.2,2022-10-03,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305528|A/Canada_Goose/AB/FAV-1258-16-2022/2022|H5N1|Canada-AB|2022-10-06|wild_avian|B3.2,2022-10-06,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301108|A/Blue-Winged_Teal/AB/FAV-1258-18-2022/2022|H5N1|Canada-AB|2022-10-18|wild_avian|B3.2,2022-10-18,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304656|A/Blue-Winged_Teal/AB/FAV-1258-2-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305544|A/Canada_Goose/AB/FAV-1258-4-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305552|A/Canada_Goose/AB/FAV-1258-5-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305568|A/Canada_Goose/AB/FAV-1258-7-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305584|A/Canada_Goose/AB/FAV-1258-9-2022/2022|H5N1|Canada-AB|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV322624|A/chicken/AB/FAV-1260-1-2022/2022|H5N1|Canada-AB|2022-10-25|domestic_avian|B3.2,2022-10-25,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301355|A/goose/AB/FAV-1262-2022/2022|H5N1|Canada-AB|2022-10-25|domestic_avian|B3.2,2022-10-25,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309424|A/Domestic_bird/AB/FAV-1367-3-2022/2022|H5N1|Canada-AB|2022-11-01|domestic_avian|B3.2,2022-11-01,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV315832|A/Poultry/AB/FAV-1411-1-2022/2022|H5N1|Canada-AB|2022-11-09|domestic_avian|B3.2,2022-11-09,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV314216|A/Layer_chicken/AB/FAV-1445-2-2022/2022|H5N1|Canada-AB|2022-11-15|domestic_avian|B3.2,2022-11-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV308712|A/Common_Raven/AB/FAV-1446-12-2022/2022|H5N1|Canada-AB|2022-10-27|wild_avian|B3.2,2022-10-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV314336|A/Mallard/AB/FAV-1446-7-2022/2022|H5N1|Canada-AB|2022-10-27|wild_avian|B3.2,2022-10-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV319112|A/Striped_Skunk/AB/FAV-1509-2-2022/2022|H5N1|Canada-AB|2022-11-08|other_mammal|B3.2,2022-11-08,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV319120|A/Striped_Skunk/AB/FAV-1509-3-2022/2022|H5N1|Canada-AB|2022-10-24|other_mammal|B3.2,2022-10-24,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309448|A/Domestic_bird/AB/FAV-1510-7-2022/2022|H5N1|Canada-AB|2022-11-23|domestic_avian|B3.2,2022-11-23,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309456|A/Domestic_bird/AB/FAV-1654-2022/2022|H5N1|Canada-AB|2022-12-14|domestic_avian|B3.2,2022-12-14,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305608|A/Canada_Goose/AB/FAV-1655-11-2022/2022|H5N1|Canada-AB|2022-11-24|wild_avian|B3.2,2022-11-24,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305616|A/Canada_Goose/AB/FAV-1655-12-2022/2022|H5N1|Canada-AB|2022-11-24|wild_avian|B3.2,2022-11-24,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV314344|A/Mallard/AB/FAV-1655-2-2022/2022|H5N1|Canada-AB|2022-11-12|wild_avian|B3.2,2022-11-12,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV319136|A/Striped_Skunk/AB/FAV-1655-4-2022/2022|H5N1|Canada-AB|2022-10-15|other_mammal|B3.2,2022-10-15,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV303544|A/Bald_Eagle/AB/FAV-1655-8-2022/2022|H5N1|Canada-AB|2022-11-24|wild_avian|B3.2,2022-11-24,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301481|A/Striped_Skunk/AB/OTH-0136-1-2022/2022|H5N1|Canada-AB|2022-09-14|other_mammal|B3.2,2022-09-14,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV312592|A/Great_Horned_Owl/AB/FAV-0023-1-2024/2023|H5N1|Canada-AB|2023-10-26|wild_avian|B3.2,2023-10-26,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305096|A/Canada_Goose/AB/FAV-0026-16-2023/2022|H5N1|Canada-AB|2022-12-13|wild_avian|B3.2,2022-12-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV308304|A/Common_Goldeneye/AB/FAV-0026-20-2023/2022|H5N1|Canada-AB|2022-12-13|wild_avian|B3.2,2022-12-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV305176|A/Canada_Goose/AB/FAV-0083-4-2023/2023|H5N1|Canada-AB|2023-01-18|wild_avian|B3.2,2023-01-18,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV304208|A/Black-Billed_Magpie/AB/FAV-0083-6-2023/2023|H5N1|Canada-AB|2023-01-25|wild_avian|B3.2,2023-01-25,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV318880|A/Striped_Skunk/AB/FAV-0085-1-2023/2023|H5N1|Canada-AB|2023-02-01|other_mammal|B3.2,2023-02-01,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV318888|A/Striped_Skunk/AB/FAV-0085-2-2023/2023|H5N1|Canada-AB|2023-02-14|other_mammal|B3.2,2023-02-14,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301473|A/Striped_Skunk/AB/FAV-0188-1-2023/2023|H5N1|Canada-AB|2023-04-05|other_mammal|B3.2,2023-04-05,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV318928|A/Striped_Skunk/AB/FAV-0188-2-2023/2023|H5N1|Canada-AB|2023-04-17|other_mammal|B3.2,2023-04-17,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV317584|A/Snow_Goose/AB/FAV-0505-21-2022/2022|H5N1|Canada-AB|2022-04-27|wild_avian|B3.2,2022-04-27,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV301720|A/American_Crow/AB/FAV-0833-1-2022/2022|H5N1|Canada-AB|2022-05-13|wild_avian|B3.2,2022-05-13,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV310904|A/Double-Crested_Cormorant/AB/FAV-0833-44-2022/2022|H5N1|Canada-AB|2022-06-09|wild_avian|B3.2,2022-06-09,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV319056|A/Striped_Skunk/AB/FAV-0897-1-2022/2022|H5N1|Canada-AB|2022-06-28|other_mammal|B3.2,2022-06-28,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV317648|A/Snow_Goose/AB/FAV-0937-5-2022/2022|H5N1|Canada-AB|2022-08-26|wild_avian|B3.2,2022-08-26,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
PV309392|A/Domestic_bird/AB/FAV-0967-2-2022/2022|H5N1|Canada-AB|2022-09-21|domestic_avian|B3.2,2022-09-21,Canada,AB,Unknown,,NA,NA,,Canada_AB_Unknown
